train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.6,,,,
0.5,0.9,,,,
0.5,0.6,,,,
0.6,0.7,,,,
0.5,0.5,,,,
0.8,0.6,,,,
0.5,0.6,,,,
0.8,0.7,,,,
0.4,0.5,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.6,0.5,,,,
0.7,0.3,,,,
0.4,0.5,,,,
0.3,0.7,,,,
0.5,0.4,,,,
0.2,0.2,,,,
0.7,0.8,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.5,0.8,,,,
0.7,0.5,,,,
0.5,0.8,,,,
0.3,0.4,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.4,0.7,,,,
0.8,0.7,,,,
0.5,0.5,,,,
0.6,0.7,,,,
0.6,0.5,,,,
0.8,0.9,,,,
0.6,0.7,,,,
0.7,0.5,,,,
0.7,0.6,,,,
0.5,0.2,,,,
0.6,0.5,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.8,0.4,,,,
0.4,0.5,,,,
0.3,0.7,,,,
0.2,0.3,,,,
0.5,0.3,,,,
0.7,0.7,,,,
0.7,0.8,,,,
,,0.33011272141706927,0.2962962962962963,,
,,,,0.3086816720257235,0.31189710610932475
0.5,0.6,,,,
0.5,0.6,,,,
0.9,0.8,,,,
0.6,0.8,,,,
0.6,0.5,,,,
0.7,0.6,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.7,0.7,,,,
0.4,0.7,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.9,0.6,,,,
0.4,0.2,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.4,0.5,,,,
0.6,0.5,,,,
0.3,0.5,,,,
0.5,0.7,,,,
0.5,0.6,,,,
0.5,0.7,,,,
0.4,0.5,,,,
0.3,0.2,,,,
0.2,0.6,,,,
0.5,0.5,,,,
0.7,0.6,,,,
0.7,0.4,,,,
0.6,0.5,,,,
0.6,0.4,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.6,0.7,,,,
0.6,0.7,,,,
0.5,0.6,,,,
0.7,0.3,,,,
0.6,0.8,,,,
0.5,0.6,,,,
0.3,0.7,,,,
0.7,0.6,,,,
0.8,0.3,,,,
0.5,0.9,,,,
0.8,0.5,,,,
0.5,0.7,,,,
0.6,0.4,,,,
0.3,0.6,,,,
0.5,0.5,,,,
,,0.392914653784219,0.36553945249597425,,
,,,,0.3633440514469453,0.34887459807073956
