train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.8,,,,
0.9,0.9,,,,
0.8,0.5,,,,
0.6,0.7,,,,
0.8,0.8,,,,
0.7,0.7,,,,
0.6,0.8,,,,
,,0.43156199677938806,0.428341384863124,,
,,,,0.4517684887459807,0.387459807073955
0.8,1.0,,,,
0.9,1.0,,,,
0.7,0.5,,,,
1.0,0.9,,,,
0.9,0.7,,,,
0.7,1.0,,,,
1.0,0.8,,,,
0.6,0.8,,,,
1.0,0.9,,,,
0.7,0.8,,,,
1.0,1.0,,,,
0.7,0.9,,,,
0.8,0.7,,,,
1.0,1.0,,,,
0.9,0.9,,,,
0.8,0.8,,,,
0.7,0.9,,,,
0.5,1.0,,,,
0.7,0.9,,,,
0.7,0.7,,,,
0.4,0.7,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.8,0.6,,,,
0.9,0.8,,,,
0.7,0.5,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.6,0.6,,,,
0.6,0.9,,,,
0.9,1.0,,,,
0.6,0.9,,,,
0.8,0.7,,,,
0.9,0.8,,,,
0.8,0.4,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.6,0.8,,,,
0.8,0.9,,,,
0.9,0.9,,,,
0.8,0.9,,,,
0.9,0.8,,,,
0.7,1.0,,,,
0.8,0.7,,,,
,,0.3397745571658615,0.37359098228663445,,
,,,,0.3536977491961415,0.36977491961414793
0.8,1.0,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.8,0.9,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.9,1.0,,,,
0.9,0.8,,,,
1.0,0.9,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.9,1.0,,,,
0.7,0.5,,,,
0.8,0.9,,,,
0.7,0.9,,,,
0.7,0.9,,,,
0.6,0.7,,,,
0.8,1.0,,,,
1.0,0.8,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.6,0.7,,,,
0.9,1.0,,,,
0.7,1.0,,,,
1.0,0.7,,,,
0.8,0.8,,,,
0.8,0.7,,,,
1.0,0.9,,,,
0.8,0.9,,,,
0.6,0.8,,,,
1.0,0.9,,,,
0.8,0.9,,,,
0.6,0.9,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.6,0.9,,,,
0.6,1.0,,,,
0.8,0.8,,,,
1.0,1.0,,,,
0.6,0.9,,,,
0.9,0.9,,,,
1.0,0.9,,,,
0.5,0.9,,,,
0.8,1.0,,,,
0.7,0.9,,,,
0.9,0.9,,,,
0.7,0.8,,,,
,,0.43800322061191627,0.42028985507246375,,
,,,,0.48231511254019294,0.39067524115755625
1.0,0.8,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,1.0,,,,
0.9,0.8,,,,
0.9,0.9,,,,
0.7,0.6,,,,
0.8,0.9,,,,
0.8,0.7,,,,
0.9,1.0,,,,
0.9,0.8,,,,
0.9,0.9,,,,
1.0,0.9,,,,
0.7,1.0,,,,
0.9,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
1.0,0.9,,,,
1.0,1.0,,,,
0.9,0.8,,,,
0.9,1.0,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.8,0.8,,,,
0.7,0.9,,,,
0.9,0.8,,,,
0.8,0.9,,,,
0.9,0.7,,,,
0.7,0.9,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.7,1.0,,,,
0.9,0.9,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.9,0.9,,,,
0.6,1.0,,,,
1.0,1.0,,,,
0.7,1.0,,,,
1.0,0.8,,,,
0.8,0.8,,,,
0.7,1.0,,,,
1.0,0.9,,,,
0.7,1.0,,,,
0.9,0.9,,,,
,,0.28502415458937197,0.33816425120772947,,
,,,,0.29260450160771706,0.2990353697749196
